Owned_Car,Owned_Realty,Total_Children,Total_Income,Owned_Mobile_Phone,Owned_Work_Phone,Owned_Phone,Owned_Email,Total_Family_Members,Applicant_Age,Years_of_Working,Total_Bad_Debt,Total_Good_Debt,Status,Applicant_Gender_Encoded,Income_Type_Encoded,Education_Type_Encoded,Family_Status_Encoded,Housing_Type_Encoded
0,0,0,180000,1,0,1,0,2,58,1,1,5,1,1,0,3,1,1
0,0,0,135000,1,1,1,0,2,54,15,0,26,1,0,0,4,1,1
0,0,0,135000,1,1,1,0,2,54,15,0,26,1,0,0,4,1,1
1,0,0,900000,1,0,0,0,1,53,21,6,10,1,0,4,1,3,1
1,0,0,900000,1,0,0,0,1,53,21,2,7,1,0,4,1,3,1
1,0,0,180000,1,1,0,0,2,41,2,0,21,1,1,0,1,0,1
1,0,0,180000,1,1,0,0,2,41,2,0,17,1,1,0,1,0,1
1,0,0,180000,1,1,0,0,2,41,2,0,17,1,1,0,1,0,1
1,0,0,180000,1,1,0,0,2,41,2,0,5,1,1,0,1,0,1
1,0,0,180000,1,1,0,0,2,41,2,0,20,1,1,0,1,0,1
1,0,0,180000,1,1,0,0,2,41,2,1,58,1,1,0,1,0,1
1,0,0,180000,1,1,0,0,2,41,2,0,44,1,1,0,1,0,1
0,0,2,225000,1,1,0,1,4,31,5,0,40,1,0,4,1,1,1
1,0,1,135000,1,1,0,0,3,26,4,0,5,1,1,4,4,1,1
1,0,1,135000,1,1,0,0,3,26,4,0,5,1,1,4,4,1,1
1,0,1,135000,1,1,0,0,3,26,4,0,9,1,1,4,4,1,1
1,0,1,135000,1,1,0,0,3,26,4,0,10,1,1,4,4,1,1
0,0,0,450000,1,0,1,0,2,41,16,0,31,1,0,2,1,1,1
0,0,0,450000,1,0,1,0,2,41,16,0,34,1,0,2,1,1,1
0,0,0,450000,1,0,1,0,2,41,16,0,7,1,0,2,1,1,1
0,0,0,450000,1,0,1,0,2,41,16,0,7,1,0,2,1,1,1
0,0,0,279000,1,0,0,0,1,31,9,1,16,1,1,2,1,3,1
0,0,0,279000,1,0,0,0,1,31,9,1,34,1,1,2,1,3,1
0,0,0,279000,1,0,0,0,1,31,9,0,36,1,1,2,1,3,1
0,0,0,279000,1,0,0,0,1,31,9,0,32,1,1,2,1,3,1
0,0,0,279000,1,0,0,0,1,31,9,1,11,1,1,2,1,3,1
0,0,0,279000,1,0,0,0,1,31,9,0,6,1,1,2,1,3,1
0,0,1,76500,1,1,0,0,3,35,2,0,56,1,0,4,1,0,1
0,0,1,76500,1,1,0,0,3,35,2,0,59,1,0,4,1,0,1
0,0,1,76500,1,1,0,0,3,35,2,0,34,1,0,4,1,0,1
0,0,1,76500,1,1,0,0,3,35,2,0,59,1,0,4,1,0,1
0,0,1,76500,1,1,0,0,3,35,2,0,51,1,0,4,1,0,1
0,0,1,76500,1,1,0,0,3,35,2,0,57,1,0,4,1,0,1
0,0,0,202500,1,1,1,0,2,57,1,0,8,1,1,0,4,1,1
0,0,0,202500,1,1,1,0,2,57,1,0,45,1,1,0,4,1,1
0,0,2,67500,1,0,1,0,4,29,2,0,8,1,0,0,1,1,1
0,0,0,234000,1,1,1,0,2,39,7,0,21,1,1,4,2,1,1
0,0,0,234000,1,1,1,0,2,39,7,0,21,1,1,4,2,1,1
0,0,0,234000,1,1,1,0,2,39,7,0,38,1,1,4,2,1,1
0,0,0,234000,1,1,1,0,2,39,7,0,42,1,1,4,2,1,1
0,0,0,90000,1,1,1,0,1,53,2,3,5,1,0,4,4,3,1
0,0,0,90000,1,1,1,0,1,53,2,0,3,1,0,4,4,3,1
0,0,0,90000,1,1,1,0,1,53,2,1,4,1,0,4,4,3,1
0,0,0,90000,1,1,1,0,1,53,2,0,7,1,0,4,4,3,1
0,0,0,90000,1,1,1,0,1,53,2,0,4,1,0,4,4,3,1
0,0,0,90000,1,1,1,0,1,53,2,0,17,1,0,4,4,3,1
0,0,0,90000,1,1,1,0,1,53,2,0,9,1,0,4,4,3,1
0,0,0,81000,1,0,0,0,2,54,3,0,10,1,0,4,4,0,1
0,0,0,108000,1,1,0,0,1,23,4,1,26,1,1,4,4,3,0
0,0,0,108000,1,1,0,0,1,23,4,0,19,1,1,4,4,3,0
0,0,0,198000,1,1,0,0,1,24,4,0,15,1,1,4,4,3,5
0,0,0,198000,1,1,0,0,1,24,4,0,3,1,1,4,4,3,5
1,0,0,360000,1,1,1,0,2,41,4,0,14,1,1,2,1,1,2
1,0,0,81000,1,1,0,0,2,40,10,0,8,1,1,4,4,1,5
1,0,0,81000,1,1,0,0,2,40,10,0,13,1,1,4,4,1,5
0,0,0,202500,1,0,1,0,2,48,4,0,23,1,0,2,1,1,1
0,0,0,202500,1,0,1,0,2,48,4,0,23,1,0,2,1,1,1
0,0,0,202500,1,0,1,0,2,48,4,0,23,1,0,2,1,1,1
0,0,0,202500,1,0,1,0,2,48,4,0,17,1,0,2,1,1,1
0,0,0,202500,1,0,1,0,2,48,4,0,44,1,0,2,1,1,1
0,0,0,202500,1,0,1,0,2,48,4,0,23,1,0,2,1,1,1
0,0,0,202500,1,0,1,0,2,48,4,0,60,1,0,2,1,1,1
0,0,0,202500,1,0,1,0,2,48,4,0,22,1,0,2,1,1,1
0,0,0,202500,1,0,1,0,2,48,4,0,17,1,0,2,1,1,1
0,0,0,135000,1,0,0,0,2,34,3,0,18,1,0,4,4,1,2
0,0,0,135000,1,0,0,0,2,34,3,0,11,1,0,4,4,1,2
1,0,0,135000,1,1,1,0,2,45,18,0,40,1,1,0,4,1,1
1,0,0,135000,1,1,1,0,2,45,18,0,40,1,1,0,4,1,1
1,0,0,270000,1,1,0,1,2,33,4,0,47,1,1,0,4,1,1
1,0,0,270000,1,1,0,1,2,33,4,0,10,1,1,0,4,1,1
1,0,0,270000,1,1,0,1,2,33,4,0,30,1,1,0,4,1,1
1,0,0,270000,1,1,0,1,2,33,4,0,18,1,1,0,4,1,1
1,0,0,270000,1,1,0,1,2,33,4,0,17,1,1,0,4,1,1
1,0,0,270000,1,1,0,1,2,33,4,0,17,1,1,0,4,1,1
1,0,0,270000,1,1,0,1,2,33,4,0,41,1,1,0,4,1,1
1,0,0,270000,1,1,0,1,2,33,4,0,9,1,1,0,4,1,1
1,0,0,270000,1,1,0,1,2,33,4,0,18,1,1,0,4,1,1
1,0,0,270000,1,1,0,1,2,33,4,0,47,1,1,0,4,1,1
0,0,0,202500,1,0,1,0,2,45,14,0,12,1,0,4,1,1,1
0,0,0,202500,1,0,1,0,2,45,14,1,11,1,0,4,1,1,1
0,0,0,202500,1,0,1,0,2,45,14,0,33,1,0,4,1,1,1
0,0,0,202500,1,0,1,0,2,45,14,0,14,1,0,4,1,1,1
0,0,0,157500,1,0,0,0,2,47,8,0,23,1,0,4,2,1,1
0,0,0,157500,1,0,0,0,2,47,8,1,4,1,0,4,2,1,1
0,0,0,157500,1,0,0,0,2,47,8,0,33,1,0,4,2,1,1
0,0,0,157500,1,0,0,0,2,47,8,0,53,1,0,4,2,1,1
0,0,0,157500,1,0,0,0,2,47,8,0,21,1,0,4,2,1,1
1,0,2,180000,1,1,0,0,4,35,6,0,4,1,1,4,2,1,1
1,0,2,180000,1,1,0,0,4,35,6,0,29,1,1,4,2,1,1
1,0,2,180000,1,1,0,0,4,35,6,0,5,1,1,4,2,1,1
1,0,1,112500,1,1,0,0,2,33,4,0,11,1,1,4,4,2,0
1,0,1,112500,1,1,0,0,2,33,4,14,6,0,1,4,4,2,0
1,0,1,112500,1,1,0,0,2,33,4,0,21,1,1,4,4,2,0
1,0,0,216000,1,1,0,0,2,43,3,0,16,1,1,4,4,1,1
1,0,0,202500,1,1,1,0,2,43,5,0,57,1,0,0,4,1,1
1,0,0,202500,1,1,1,0,2,43,5,0,20,1,0,0,4,1,1
1,0,0,202500,1,1,1,0,2,43,5,1,13,1,0,0,4,1,1
0,0,0,198000,1,0,0,0,2,52,27,0,36,1,0,0,4,0,1
0,0,0,198000,1,0,0,0,2,52,27,0,49,1,0,0,4,0,1
0,0,0,198000,1,0,0,0,2,52,27,1,35,1,0,0,4,0,1
0,0,0,198000,1,0,0,0,2,52,27,0,2,1,0,0,4,0,1
0,0,0,198000,1,0,0,0,2,52,27,0,49,1,0,0,4,0,1
0,0,0,198000,1,0,0,0,2,52,27,0,3,1,0,0,4,0,1
0,0,0,198000,1,0,0,0,2,52,27,0,36,1,0,0,4,0,1
0,0,0,198000,1,0,0,0,2,52,27,0,54,1,0,0,4,0,1
0,0,0,198000,1,0,0,0,2,52,27,1,4,1,0,0,4,0,1
0,0,0,198000,1,0,0,0,2,52,27,0,19,1,0,0,4,0,1
0,0,0,198000,1,0,0,0,2,52,27,1,35,1,0,0,4,0,1
0,0,0,198000,1,0,0,0,2,52,27,0,43,1,0,0,4,0,1
0,0,0,198000,1,0,0,0,2,52,27,0,37,1,0,0,4,0,1
0,0,0,198000,1,0,0,0,2,52,27,0,25,1,0,0,4,0,1
1,0,0,180000,1,1,1,0,2,42,9,0,40,1,1,4,4,1,1
1,0,0,180000,1,1,1,0,2,42,9,0,10,1,1,4,4,1,1
1,0,0,180000,1,1,1,0,2,42,9,0,21,1,1,4,4,1,1
1,0,0,180000,1,1,1,0,2,42,9,0,19,1,1,4,4,1,1
1,0,0,180000,1,1,1,0,2,42,9,0,19,1,1,4,4,1,1
1,0,0,180000,1,1,1,0,2,42,9,0,56,1,1,4,4,1,1
1,0,0,180000,1,1,1,0,2,42,9,0,35,1,1,4,4,1,1
1,0,0,180000,1,1,1,0,2,42,9,0,51,1,1,4,4,1,1
1,0,0,180000,1,1,1,0,2,42,9,0,20,1,1,4,4,1,1
1,0,0,180000,1,1,1,0,2,42,9,0,9,1,1,4,4,1,1
1,0,0,315000,1,0,0,0,2,47,3,0,24,1,0,4,4,1,1
1,0,0,315000,1,0,0,0,2,47,3,0,10,1,0,4,4,1,1
0,0,0,90000,1,0,0,0,1,32,2,2,21,1,0,4,4,2,1
0,0,0,90000,1,0,0,0,1,32,2,0,23,1,0,4,4,2,1
0,0,0,90000,1,0,0,0,1,32,2,2,21,1,0,4,4,2,1
0,0,0,45000,1,0,1,0,1,40,3,0,31,1,0,4,4,2,1
0,0,0,45000,1,0,1,0,1,40,3,0,12,1,0,4,4,2,1
1,0,0,144000,1,1,1,0,2,48,3,0,22,1,0,4,4,1,1
1,0,0,144000,1,1,1,0,2,48,3,0,9,1,0,4,4,1,1
1,0,0,144000,1,1,1,0,2,48,3,0,22,1,0,4,4,1,1
1,0,0,144000,1,1,1,0,2,48,3,0,42,1,0,4,4,1,1
1,0,0,144000,1,1,1,0,2,48,3,0,22,1,0,4,4,1,1
1,0,0,144000,1,1,1,0,2,48,3,0,41,1,0,4,4,1,1
1,0,0,315000,1,1,1,0,2,37,8,0,43,1,0,0,1,1,1
0,0,1,112500,1,1,0,0,3,36,11,0,38,1,0,4,4,1,1
0,0,1,112500,1,1,0,0,3,36,11,0,6,1,0,4,4,1,1
0,0,1,112500,1,1,0,0,3,36,11,0,6,1,0,4,4,1,1
0,0,2,144000,1,1,1,0,4,34,3,0,24,1,0,4,4,1,1
0,0,2,144000,1,1,1,0,4,34,3,0,24,1,0,4,4,1,1
0,0,2,144000,1,1,1,0,4,34,3,0,33,1,0,4,4,1,1
0,0,2,144000,1,1,1,0,4,34,3,0,7,1,0,4,4,1,1
0,0,2,144000,1,1,1,0,4,34,3,0,24,1,0,4,4,1,1
0,0,2,144000,1,1,1,0,4,34,3,0,24,1,0,4,4,1,1
0,0,2,144000,1,1,1,0,4,34,3,0,40,1,0,4,4,1,1
0,0,2,144000,1,1,1,0,4,34,3,0,11,1,0,4,4,1,1
1,0,0,135000,1,1,0,0,2,53,1,0,42,1,1,4,4,1,1
1,0,0,135000,1,1,0,0,2,53,1,0,42,1,1,4,4,1,1
1,0,0,135000,1,1,0,0,2,53,1,0,42,1,1,4,4,1,1
1,0,0,135000,1,1,0,0,2,53,1,0,6,1,1,4,4,1,1
0,0,0,238500,1,1,0,0,2,53,10,0,39,1,0,4,4,1,1
0,0,0,238500,1,1,0,0,2,53,10,0,39,1,0,4,4,1,1
0,0,0,238500,1,1,0,0,2,53,10,15,45,1,0,4,4,1,1
0,0,0,238500,1,1,0,0,2,53,10,0,42,1,0,4,4,1,1
0,0,0,112500,1,0,1,0,2,28,6,0,28,1,0,4,4,1,1
0,0,0,112500,1,0,1,0,2,28,6,0,13,1,0,4,4,1,1
1,0,1,144000,1,1,0,0,3,28,1,0,24,1,1,4,2,1,1
1,0,1,144000,1,1,0,0,3,28,1,0,10,1,1,4,2,1,1
0,0,0,117000,1,1,0,0,1,41,11,0,16,1,1,4,4,3,1
0,0,0,117000,1,1,0,0,1,41,11,0,19,1,1,4,4,3,1
0,0,0,117000,1,1,0,0,1,41,11,0,17,1,1,4,4,3,1
0,0,0,135000,1,1,0,0,2,44,2,0,9,1,0,0,4,0,1
0,0,0,135000,1,1,0,0,2,44,2,0,7,1,0,0,4,0,1
1,0,0,1350000,1,0,1,1,2,36,5,2,23,1,1,0,1,1,2
1,0,0,1350000,1,0,1,1,2,36,5,1,6,1,1,0,1,1,2
1,0,0,1350000,1,0,1,1,2,36,5,1,27,1,1,0,1,1,2
1,0,0,1350000,1,0,1,1,2,36,5,1,7,1,1,0,1,1,2
1,0,0,1350000,1,0,1,1,2,36,5,1,8,1,1,0,1,1,2
0,0,0,157500,1,0,0,0,2,32,1,0,5,1,0,4,1,1,1
0,0,0,157500,1,0,0,0,2,32,1,0,16,1,0,4,1,1,1
0,0,0,157500,1,0,0,0,2,32,1,0,12,1,0,4,1,1,1
1,0,0,135000,1,1,1,0,2,31,2,0,5,1,0,4,4,0,5
1,0,0,135000,1,1,1,0,2,31,2,0,9,1,0,4,4,0,5
0,0,0,135000,1,0,1,0,2,28,7,0,42,1,0,4,1,1,1
0,0,0,135000,1,0,1,0,2,28,7,0,11,1,0,4,1,1,1
0,0,0,135000,1,0,1,0,2,28,7,0,8,1,0,4,1,1,1
0,0,0,135000,1,0,1,0,2,28,7,0,58,1,0,4,1,1,1
1,0,0,292500,1,1,0,0,2,37,4,0,5,1,1,4,4,1,1
1,0,0,292500,1,1,0,0,2,37,4,0,5,1,1,4,4,1,1
1,0,0,292500,1,1,0,0,2,37,4,0,6,1,1,4,4,1,1
1,0,0,270000,1,1,1,0,2,53,21,0,50,1,0,0,1,1,1
1,0,0,270000,1,1,1,0,2,53,21,0,50,1,0,0,1,1,1
1,0,0,270000,1,1,1,0,2,53,21,0,50,1,0,0,1,1,1
1,0,0,99000,1,1,1,0,2,41,13,0,17,1,0,4,4,1,1
1,0,0,99000,1,1,1,0,2,41,13,0,6,1,0,4,4,1,1
1,0,0,99000,1,1,1,0,2,41,13,0,5,1,0,4,4,1,1
1,0,0,99000,1,1,1,0,2,41,13,0,17,1,0,4,4,1,1
1,0,0,99000,1,1,1,0,2,41,13,0,16,1,0,4,4,1,1
1,0,0,99000,1,1,1,0,2,41,13,0,16,1,0,4,4,1,1
0,0,0,135000,1,1,1,0,2,34,7,0,15,1,0,4,4,1,1
0,0,0,135000,1,1,1,0,2,34,7,0,21,1,0,4,4,1,1
1,0,0,270000,1,0,0,0,1,25,5,0,27,1,1,4,1,3,1
1,0,0,270000,1,0,0,0,1,25,5,0,28,1,1,4,1,3,1
1,0,0,270000,1,0,0,0,1,25,5,0,19,1,1,4,1,3,1
1,0,0,270000,1,0,0,0,1,25,5,0,10,1,1,4,1,3,1
1,0,0,270000,1,0,0,0,1,25,5,0,19,1,1,4,1,3,1
0,0,0,135000,1,0,0,0,1,39,9,0,17,1,1,4,4,2,1
0,0,0,135000,1,0,0,0,1,39,9,0,14,1,1,4,4,2,1
0,0,0,135000,1,0,0,0,1,39,9,0,14,1,1,4,4,2,1
0,0,0,135000,1,0,0,0,1,39,9,0,28,1,1,4,4,2,1
0,0,0,135000,1,0,0,0,1,39,9,0,14,1,1,4,4,2,1
0,0,0,135000,1,0,0,0,1,39,9,0,20,1,1,4,4,2,1
0,0,0,135000,1,0,0,0,1,39,9,0,28,1,1,4,4,2,1
0,0,0,135000,1,0,0,0,1,39,9,0,31,1,1,4,4,2,1
0,0,0,135000,1,0,0,0,1,39,9,0,14,1,1,4,4,2,1
0,0,0,135000,1,0,0,0,1,39,9,0,17,1,1,4,4,2,1
0,0,0,135000,1,0,0,0,1,39,9,0,5,1,1,4,4,2,1
1,0,2,445500,1,1,0,0,4,41,19,0,29,1,1,2,1,1,2
1,0,2,445500,1,1,0,0,4,41,19,0,29,1,1,2,1,1,2
0,0,1,202500,1,1,1,0,3,33,9,0,10,1,0,4,4,1,1
0,0,1,202500,1,1,1,0,3,33,9,0,21,1,0,4,4,1,1
0,0,1,202500,1,1,1,0,3,33,9,0,26,1,0,4,4,1,1
0,0,1,202500,1,1,1,0,3,33,9,0,35,1,0,4,4,1,1
0,0,1,202500,1,1,1,0,3,33,9,0,32,1,0,4,4,1,1
0,0,1,202500,1,1,1,0,3,33,9,0,52,1,0,4,4,1,1
0,0,1,202500,1,1,1,0,3,33,9,0,22,1,0,4,4,1,1
0,0,1,202500,1,1,1,0,3,33,9,0,35,1,0,4,4,1,1
0,0,1,202500,1,1,1,0,3,33,9,0,19,1,0,4,4,1,1
0,0,1,202500,1,1,1,0,3,33,9,0,14,1,0,4,4,1,1
0,0,1,202500,1,1,1,0,3,33,9,0,22,1,0,4,4,1,1
0,0,1,202500,1,1,1,0,3,33,9,0,22,1,0,4,4,1,1
1,0,0,99000,1,0,1,0,2,41,15,0,9,1,0,4,4,1,1
1,0,0,99000,1,0,1,0,2,41,15,0,9,1,0,4,4,1,1
1,0,0,99000,1,0,1,0,2,41,15,0,13,1,0,4,4,1,1
1,0,0,99000,1,0,1,0,2,41,15,0,21,1,0,4,4,1,1
1,0,0,99000,1,0,1,0,2,41,15,0,21,1,0,4,4,1,1
1,0,0,99000,1,0,1,0,2,41,15,0,22,1,0,4,4,1,1
1,0,0,99000,1,0,1,0,2,41,15,1,9,1,0,4,4,1,1
0,0,0,112500,1,1,0,0,2,44,2,0,26,1,0,4,4,1,1
0,0,0,112500,1,1,0,0,2,44,2,0,26,1,0,4,4,1,1
0,0,0,112500,1,1,0,0,2,44,2,0,26,1,0,4,4,1,1
0,0,0,112500,1,1,0,0,2,44,2,0,25,1,0,4,4,1,1
0,0,0,112500,1,1,0,0,2,44,2,0,26,1,0,4,4,1,1
1,0,0,166500,1,1,0,0,2,29,5,0,20,1,1,4,1,1,5
1,0,0,166500,1,1,0,0,2,29,5,0,6,1,1,4,1,1,5
1,0,0,166500,1,1,0,0,2,29,5,0,40,1,1,4,1,1,5
1,0,0,166500,1,1,0,0,2,29,5,0,5,1,1,4,1,1,5
1,0,0,166500,1,1,0,0,2,29,5,0,14,1,1,4,1,1,5
1,0,0,166500,1,1,0,0,2,29,5,0,45,1,1,4,1,1,5
0,0,0,135000,1,0,0,0,2,36,16,0,12,1,0,2,4,0,1
0,0,0,135000,1,0,0,0,2,36,16,0,12,1,0,2,4,0,1
1,0,0,202500,1,0,0,0,2,35,2,0,34,1,1,4,4,0,1
1,0,0,202500,1,0,0,0,2,35,2,0,35,1,1,4,4,0,1
0,0,0,81000,1,0,0,0,1,50,5,1,22,1,0,0,4,2,1
1,0,0,180000,1,1,0,0,2,44,1,0,14,1,1,4,4,1,1
1,0,0,180000,1,1,0,0,2,44,1,0,46,1,1,4,4,1,1
0,0,0,225000,1,0,1,0,2,34,2,0,35,1,1,0,1,0,1
0,0,0,99000,1,0,0,0,2,28,2,0,17,1,0,0,1,1,1
0,0,0,99000,1,0,0,0,2,28,2,0,32,1,0,0,1,1,1
0,0,0,99000,1,0,0,0,2,28,2,0,52,1,0,0,1,1,1
1,0,0,360000,1,1,1,0,1,29,2,0,23,1,1,0,4,2,5
1,0,0,360000,1,1,1,0,1,29,2,0,16,1,1,0,4,2,5
1,0,0,360000,1,1,1,0,1,29,2,0,7,1,1,0,4,2,5
1,0,0,360000,1,1,1,0,1,29,2,0,39,1,1,0,4,2,5
1,0,0,360000,1,1,1,0,1,29,2,0,7,1,1,0,4,2,5
1,0,0,360000,1,1,1,0,1,29,2,1,7,1,1,0,4,2,5
1,0,0,360000,1,1,1,0,1,29,2,0,39,1,1,0,4,2,5
1,0,0,360000,1,1,1,0,1,29,2,0,22,1,1,0,4,2,5
1,0,0,360000,1,1,1,0,1,29,2,0,28,1,1,0,4,2,5
1,0,0,360000,1,1,1,0,1,29,2,0,15,1,1,0,4,2,5
1,0,0,225000,1,1,0,0,2,40,4,0,32,1,1,4,1,0,4
1,0,0,225000,1,1,0,0,2,40,4,0,43,1,1,4,1,0,4
1,0,0,225000,1,1,0,0,2,40,4,0,58,1,1,4,1,0,4
1,0,0,225000,1,1,0,0,2,40,4,0,40,1,1,4,1,0,4
1,0,0,225000,1,1,0,0,2,40,4,0,57,1,1,4,1,0,4
1,0,2,427500,1,1,0,0,4,42,18,0,39,1,1,0,1,1,1
1,0,2,427500,1,1,0,0,4,42,18,1,35,1,1,0,1,1,1
1,0,2,427500,1,1,0,0,4,42,18,0,5,1,1,0,1,1,1
1,0,2,427500,1,1,0,0,4,42,18,1,35,1,1,0,1,1,1
0,1,2,157500,1,1,1,0,4,43,4,0,8,1,0,2,1,1,1
0,1,2,157500,1,1,1,0,4,43,4,0,6,1,0,2,1,1,1
0,1,2,144000,1,1,0,0,4,27,6,0,4,1,0,4,4,1,2
1,1,0,270000,1,0,0,1,1,37,4,0,15,1,1,4,4,3,1
1,1,0,270000,1,0,0,1,1,37,4,0,16,1,1,4,4,3,1
1,0,1,157500,1,0,0,0,3,33,7,0,18,1,0,4,1,1,1
1,1,2,90000,1,0,0,0,4,31,2,1,6,1,0,2,1,1,1
1,1,2,90000,1,0,0,0,4,31,2,0,7,1,0,2,1,1,1
1,1,2,90000,1,0,0,0,4,31,2,0,7,1,0,2,1,1,1
1,0,0,202500,1,0,0,0,2,53,11,0,49,1,1,4,4,1,1
1,0,0,202500,1,0,0,0,2,53,11,0,47,1,1,4,4,1,1
1,0,0,202500,1,0,0,0,2,53,11,0,31,1,1,4,4,1,1
1,0,0,202500,1,0,0,0,2,53,11,0,18,1,1,4,4,1,1
1,0,0,202500,1,0,0,0,2,53,11,3,5,1,1,4,4,1,1
1,0,0,202500,1,0,0,0,2,53,11,3,34,1,1,4,4,1,1
1,0,0,202500,1,0,0,0,2,53,11,0,46,1,1,4,4,1,1
1,0,0,202500,1,0,0,0,2,53,11,0,49,1,1,4,4,1,1
0,1,2,99000,1,0,1,0,4,35,2,1,30,1,0,0,1,1,1
0,1,2,99000,1,0,1,0,4,35,2,0,30,1,0,0,1,1,1
0,1,2,99000,1,0,1,0,4,35,2,1,13,1,0,0,1,1,1
0,1,2,99000,1,0,1,0,4,35,2,1,19,1,0,0,1,1,1
0,1,2,99000,1,0,1,0,4,35,2,2,11,1,0,0,1,1,1
0,1,2,99000,1,0,1,0,4,35,2,0,22,1,0,0,1,1,1
1,1,0,360000,1,0,0,0,2,55,21,0,13,1,1,4,1,1,1
1,1,0,360000,1,0,0,0,2,55,21,0,44,1,1,4,1,1,1
1,1,0,360000,1,0,0,0,2,55,21,0,21,1,1,4,1,1,1
1,1,0,360000,1,0,0,0,2,55,21,0,6,1,1,4,1,1,1
1,1,0,360000,1,0,0,0,2,55,21,0,26,1,1,4,1,1,1
1,1,0,360000,1,0,0,0,2,55,21,0,26,1,1,4,1,1,1
1,1,0,360000,1,0,0,0,2,55,21,0,29,1,1,4,1,1,1
1,1,0,360000,1,0,0,0,2,55,21,0,20,1,1,4,1,1,1
1,1,0,360000,1,0,0,0,2,55,21,0,7,1,1,4,1,1,1
1,1,0,360000,1,0,0,0,2,55,21,0,7,1,1,4,1,1,1
0,1,2,157500,1,0,0,0,4,30,7,0,11,1,0,4,4,1,1
0,1,2,157500,1,0,0,0,4,30,7,0,7,1,0,4,4,1,1
0,1,2,157500,1,0,0,0,4,30,7,4,36,1,0,4,4,1,1
0,1,2,157500,1,0,0,0,4,30,7,0,12,1,0,4,4,1,1
0,1,2,157500,1,0,0,0,4,30,7,1,7,1,0,4,4,1,1
0,1,2,157500,1,0,0,0,4,30,7,0,12,1,0,4,4,1,1
0,1,2,157500,1,0,0,0,4,30,7,0,12,1,0,4,4,1,1
0,1,2,157500,1,0,0,0,4,30,7,0,14,1,0,4,4,1,1
1,1,2,90000,1,0,0,0,4,35,13,0,31,1,0,2,4,1,1
1,1,2,90000,1,0,0,0,4,35,13,0,31,1,0,2,4,1,1
1,1,2,90000,1,0,0,0,4,35,13,0,7,1,0,2,4,1,1
1,1,2,90000,1,0,0,0,4,35,13,0,31,1,0,2,4,1,1
1,1,0,180000,1,0,0,0,2,57,11,0,13,1,0,2,4,1,1
1,1,0,180000,1,0,0,0,2,57,11,0,21,1,0,2,4,1,1
1,1,0,180000,1,0,0,0,2,57,11,1,41,1,0,2,4,1,1
1,1,0,180000,1,0,0,0,2,57,11,0,17,1,0,2,4,1,1
1,1,0,180000,1,0,0,0,2,57,11,0,42,1,0,2,4,1,1
1,1,0,180000,1,0,0,0,2,57,11,0,42,1,0,2,4,1,1
1,1,0,180000,1,0,0,0,2,57,11,0,12,1,0,2,4,1,1
1,1,0,180000,1,0,0,0,2,57,11,0,11,1,0,2,4,1,1
1,1,0,180000,1,0,0,0,2,57,11,1,12,1,0,2,4,1,1
1,1,0,180000,1,0,0,0,2,57,11,0,12,1,0,2,4,1,1
1,1,0,180000,1,0,0,0,2,57,11,0,12,1,0,2,4,1,1
1,1,0,180000,1,0,0,0,2,57,11,1,13,1,0,2,4,1,1
1,1,0,180000,1,0,0,0,2,57,11,0,8,1,0,2,4,1,1
1,1,0,180000,1,0,0,0,2,57,11,0,11,1,0,2,4,1,1
1,1,0,180000,1,0,0,0,2,57,11,0,6,1,0,2,4,1,1
1,0,2,157500,1,0,0,1,4,41,7,0,38,1,1,4,4,1,3
1,0,2,157500,1,0,0,1,4,41,7,0,7,1,1,4,4,1,3
0,1,0,135000,1,0,0,0,2,47,11,0,53,1,0,4,2,1,1
1,1,1,360000,1,0,0,0,3,39,2,0,7,1,1,0,4,1,1
1,1,1,360000,1,0,0,0,3,39,2,0,21,1,1,0,4,1,1
1,1,1,360000,1,0,0,0,3,39,2,0,7,1,1,0,4,1,1
1,1,1,360000,1,0,0,0,3,39,2,0,41,1,1,0,4,1,1
1,1,1,360000,1,0,0,0,3,39,2,0,43,1,1,0,4,1,1
1,0,1,157500,1,0,1,1,3,34,8,0,59,1,0,4,4,1,1
1,0,1,157500,1,0,1,1,3,34,8,0,43,1,0,4,4,1,1
0,1,2,157500,1,0,0,0,4,34,6,0,29,1,0,2,4,1,1
0,1,2,157500,1,0,0,0,4,34,6,1,35,1,0,2,4,1,1
0,1,2,157500,1,0,0,0,4,34,6,1,15,1,0,2,4,1,1
0,1,2,157500,1,0,0,0,4,34,6,1,17,1,0,2,4,1,1
0,1,1,112500,1,0,1,0,3,30,10,0,10,1,0,2,2,0,1
0,1,1,112500,1,0,1,0,3,30,10,0,31,1,0,2,2,0,1
0,1,1,112500,1,0,1,0,3,30,10,0,10,1,0,2,2,0,1
0,1,1,112500,1,0,1,0,3,30,10,0,10,1,0,2,2,0,1
0,1,1,112500,1,0,1,0,3,30,10,0,10,1,0,2,2,0,1
0,1,0,135000,1,0,0,0,2,57,7,1,8,1,0,4,4,1,1
0,1,0,135000,1,0,0,0,2,57,7,2,8,1,0,4,4,1,1
0,1,0,135000,1,0,0,0,2,57,7,0,21,1,0,4,4,1,1
0,1,0,135000,1,0,0,0,2,57,7,0,29,1,0,4,4,1,1
0,1,0,135000,1,0,0,0,2,57,7,0,32,1,0,4,4,1,1
0,1,0,67500,1,1,0,0,2,60,24,0,18,1,0,4,4,1,1
